id,title,vote_average,vote_count,release_date,revenue,runtime,adult,budget,popularity,poster_path,genres
748618,The Lady of Heaven,7.85,10,2021-12-10,74441,141,False,15000000,5.836,/j7pZEzOKDGalpH5fTWZnVO9yKLV.jpg,"Action, History, Drama"
495356,Kaybedenler Kulübü Yolda,4.7,10,2018-03-16,1544333,96,False,0,0.996,/u6kzEPiOIW1gXlbpafCRfP9GtZ1.jpg,"Comedy, Drama"
199656,Lost and Found in Armenia,4.6,10,2012-11-21,175000,100,False,0,3.065,/ywQ4XnPydnmuGwT3QiV839VA1XC.jpg,Comedy
442236,Finding Oscar,7.8,10,2016-09-03,21246,100,False,0,1.019,/btoiZliAR7NTtxzRBOpReKaOCcC.jpg,"Mystery, Documentary, Crime, History"
86231,The In Crowd,6.05,10,1988-02-01,124880,95,False,0,2.487,/hnEezpfNaJGZPAax9pDo9OC3OUZ.jpg,"Drama, Music, Romance"
67605,Naseeb,7.0,10,1981-05-01,3220000,197,False,0,5.923,/5uVEG53XUYF3W94ChqpeOuXYc1k.jpg,Drama
44807,Forever Fever,5.2,10,1998-05-28,570000,95,False,1070000,1.174,/wZflIL6jyQ6flv5e4Payx1FrNMm.jpg,"Comedy, Music, Romance"
189621,Beau Geste,5.9,10,1926-08-24,1500000,102,False,900000,2.146,/o5hMiPxW2paWBfDCRCD7hugBzSp.jpg,"Action, Adventure, Drama"
112284,The Gorgeous Hussy,4.9,10,1936-08-28,2019000,103,False,1119000,4.478,/jvqWDuu9NRjB8MnIMunYH9GchfZ.jpg,"Drama, History"
512096,Cake,6.8,10,2018-03-30,850000,125,False,350000,1.009,/gvk7pMrQqwJI1tKCDlov6DPKPfq.jpg,"Drama, Romance, Mystery, Comedy"
99846,Moonshine County Express,5.1,10,1977-06-01,1000000,96,False,700000,7.353,/ypdhOTB30VwIt78hT1AjCkllcc5.jpg,"Action, Crime, Drama"
434395,Gautamiputra Satakarni,5.1,10,2017-01-12,12000000,135,False,6000000,1.502,/8Mb7hg3zvrrMfJioJNivxK3NFP4.jpg,"History, Drama, Action"
50123,Skins,4.7,10,2002-09-27,249204,84,False,0,3.88,/oKFqFXyXgdkR0U6rmebTxeStlJo.jpg,"Action, Drama"
89750,"Pink Ribbons, Inc.",6.5,10,2011-09-11,25000,97,False,900000,1.446,/kiGhBNHtACElOoGpQDY26JcFc3W.jpg,Documentary
99691,The Devil Makes Three,6.1,10,1952-09-19,1485000,96,False,1005000,2.567,/lK6sRJ1axjTPa4EeStvehsojgTm.jpg,"Crime, Romance, Thriller"
470827,Boom for Real: The Late Teenage Years of Jean-Michel Basquiat,7.2,10,2018-12-19,195517,78,False,0,1.425,/si3UVpJaD94I4o2lrQ0o92Gmh0R.jpg,Documentary
91322,Good for Nothing,6.8,10,2012-05-03,186119,92,False,0,1.801,/4R961pj5MzXhVUIwjCLOwRet9nA.jpg,"Action, Adventure, Western"
292830,Creature 3D,3.7,10,2014-09-12,42000000,134,False,33000000,2.235,/nbfirdO1slPZjzIcZoMev00bpUC.jpg,"Science Fiction, Horror"
781044,Dutch,7.7,10,2021-06-02,404371,109,False,0,6.082,/yh9lPLoFhMEpsV6ykIWnAOtqek1.jpg,Action
41326,American Dream,7.1,9,1990-10-06,269823,98,False,0,2.169,/da6DPUrYsi3K2HzwalUpphtOHec.jpg,Documentary
776553,Playing with Sharks,7.8,9,2021-06-05,61404,95,False,0,2.502,/nAmdfySgolOAXNYhIpJDFdA7wJx.jpg,Documentary
227716,Moor,7.2,9,2015-08-14,13000,134,False,350000,1.017,/2nodpCaigKtWvZfUwckm6hDB3Et.jpg,Drama
28701,Dire Straits: On The Night,7.1,9,1993-05-11,10000000,94,False,1000000,1.874,/lII52tr4nvuvmwQBROOHssrT5rm.jpg,Music
448510,C/O Saira Banu,6.1,9,2017-03-17,900000,119,False,0,1.612,/3nHHX8U3VIUkKJDhnuJgrNVdNgq.jpg,"Drama, Family"
495890,Street Lights,5.1,9,2018-01-26,548000,129,False,0,2.039,/vL5VVz0NGnLWV5MzhTV86dVKaJw.jpg,"Crime, Thriller"
461707,Haseena Parkar,5.3,9,2017-09-22,1240000,124,False,2400000,3.205,/wZRo2gg0jiUTvhY7upFmhBwthIz.jpg,"Crime, Drama"
87270,Black Jack: The Two Doctors in Black,5.944,9,2005-12-17,11338,97,False,0,3.358,/c3ut5CbzJCIh15YYdW6kfUDFF03.jpg,"Animation, Drama"
95056,I'm Not Jesus Mommy,4.2,9,2010-09-30,15005,89,False,0,0.914,/9yTyYFTDWW4oA2PlWjzhK9wxjky.jpg,"Drama, Science Fiction, Thriller"
15831,Cecilie,4.389,9,2007-06-01,796205,92,False,0,1.155,/qqeHl0GpPlmVYi75Axd5JpfWc0F.jpg,"Thriller, Horror, Mystery"
63265,The Last Train,6.1,9,2002-05-31,481199,94,False,2500000,1.255,/zNAEM3QT5FxieCqVJahlwTupBTJ.jpg,"Drama, Action, Western, Adventure, Comedy"
85910,Let's Spend the Night Together,5.8,9,1982-10-29,3820000,94,False,0,2.977,/dJ85vnNvQpsBmlz2yJFyyLpaEbE.jpg,"Documentary, Music"
446626,Second Nature,4.667,9,2016-11-10,3774,80,False,0,1.233,/4QsS2AV7rRx6xk6dkLxh9eEqhel.jpg,Comedy
556452,The Necromancer,3.778,9,2018-10-26,7841,88,False,0,1.352,/6Vq1qS2qUHzRcu5OMR0PRFIVvbq.jpg,Horror
227062,Vanakkam Chennai,6.2,9,2013-10-11,11000000,151,False,1500000,1.806,/cN5VIYKifPPgDZHa6gv1DOctfdN.jpg,"Romance, Comedy"
140581,Damaged Lives,3.9,9,1933-09-15,1800000,61,False,10000,3.363,/kYvKHZ7HqrmQkt8LTNHnMz3DmsW.jpg,Drama
198727,Pinjar,7.444,9,2003-10-22,770000,188,False,0,2.584,/ld5kHH5HxKlgYLDlhYQpYgLymu8.jpg,"Drama, Romance, Music"
59974,Genius Within: The Inner Life of Glenn Gould,6.8,9,2009-09-13,166770,113,False,0,1.854,/gSIRrPqs7iikSvDuXBzSFaGsal5.jpg,"Documentary, Music"
447429,Robo-Dog: Airborne,7.0,9,2017-05-04,40564,88,False,0,4.005,/sBcvr3BgKOq4R6Ht1lEZH4QV4tS.jpg,Family
10812,Silly's Sweet Summer,5.9,9,2007-04-21,311178,90,False,0,1.534,/aK1Tgin7EgrsaOVlttHazKTStwY.jpg,"Drama, Family, TV Movie, Adventure"
25784,Journey From the Fall,6.1,9,2006-02-22,639000,135,False,1300000,3.081,/20QLLHVKEkkABlRf17e9jWYcibe.jpg,Drama
1026961,Long Live Love!,8.8,9,2023-06-29,2122023,135,False,0,21.767,/8F1mBstJfhIsESQpQp4rffdsENa.jpg,"Romance, Comedy"
266331,Table for Five,5.833,9,1983-02-18,2439705,121,False,8000000,2.038,/foz3QAByESyrmhVuaa4tS19BNe6.jpg,"Drama, Romance"
879337,Honsla Rakh,6.1,9,2021-10-15,7100000,145,False,1065465,2.239,/2qyTW8y0GR2LNgSbPUZfbbxXPyy.jpg,"Comedy, Drama, Romance"
161229,Bandhan,5.375,9,1998-10-02,1700000,154,False,0,3.958,/4eL44roDevhwdu87MkLNzucG2ps.jpg,Family
168793,Natholi Oru Cheriya Meenalla,5.8,9,2013-02-07,200000,118,False,0,1.358,/raTj9QPyRJ3ZVMTCbfMfLoMFIML.jpg,Drama
54658,Misunderstood,6.722,9,1984-03-30,1525532,91,False,0,3.046,/8yJpXxcKfOu9U4uBPowumi7gMrp.jpg,Drama
80805,Simhadri,5.7,9,2003-07-09,5700000,171,False,1800000,2.576,/j3ptDNRVLNSE3oFuZWs63mHYSNK.jpg,"Action, Drama"
62267,Sakurada Gate Incident,7.3,9,2010-10-16,7394930,137,False,0,2.177,/lXVNvlGgVSMp2mnuIo6VmY2dLs0.jpg,"History, Drama, Action"
955659,Me contro Te: Il film - Missione giungla,8.222,9,2023-01-19,5280000,73,False,4535077,1.082,/5JnO4RzvECGd1QG3bZaP0FdrlWF.jpg,"Family, Fantasy"
8343,Badland,6.333,9,2007-11-30,25309,165,False,10000000,3.163,/yndr9Ze8TtEGkb2n5QA0egMN04a.jpg,Drama
361759,Jawani Phir Nahi Ani,7.2,9,2015-09-25,77000000,158,False,20000000,1.381,/hK7OVmjh8FIuU88svbRlrvMN9Ip.jpg,"Romance, Adventure, Comedy, Music"
103162,Lenny Bruce: Swear to Tell the Truth,7.6,9,1998-10-21,21350,100,False,0,2.238,/c25HajWlwZyUoWAurRtEJ4YtE3a.jpg,"Comedy, Documentary"
293021,The House That Never Dies,3.9,9,2014-07-18,65220000,90,False,0,2.094,/88uIQJzMWUvf3o4saEJrfw894W0.jpg,Horror
251898,Aaha Kalyanam,4.9,9,2014-02-21,6500000,142,False,1500000,1.369,/goLTOX7DwyQ3dyVQGaTSFpV8enm.jpg,"Romance, Comedy"
631762,Marita,6.278,9,2017-12-01,9425,100,False,0,0.665,/bsjsAX3nQ1NRc7upUh6PuxNvaF2.jpg,Drama
30048,ZZ Top - Live from Texas,6.7,9,2008-06-24,1000000,85,False,100000,0.897,/apE98ilkyQ0RGOxP8PqqulJIuzK.jpg,Music
772307,Mako,5.556,9,2021-09-01,458000,91,False,25000000,2.45,/AqdLsMSMenIcjHYuHvQG0Rt4q1N.jpg,"Drama, Thriller, Adventure"
765684,Octonauts and The Ring of Fire,6.444,9,2021-01-08,20000000,72,False,0,5.18,/6hOnSANc3NGsQN9bAF13ey2ZrKU.jpg,"Family, Animation"
164753,Pumping Iron II: The Women,7.389,9,1985-05-03,628050,107,False,0,3.159,/3lg0ZlYlAAjsRZKbsuVNZkt8dQI.jpg,Documentary
67238,Cavite,5.4,9,2005-03-12,70,80,False,7,0.906,/s3pDLyGpJ4ZGvY7fL6ie5bV7Ge7.jpg,Thriller
481277,My Father,6.1,9,2017-10-06,515309,130,False,0,1.441,/iCCTD3Wnt1IMY7ICK51KhYT6Dvx.jpg,Drama
223988,V8 - Start Your Engines,6.389,9,2013-09-26,1614831,106,False,6314256,2.184,/n028dPx68Q0tMKJc8ILeN5KaJIP.jpg,"Adventure, Action, Family"
268302,W. Witse: de film,5.7,9,2014-03-05,294348,132,False,0,1.125,/cCeJmGR5WpicH49W9WXJqp2sFCe.jpg,"Mystery, Crime, Thriller"
86850,The Island President,6.278,9,2012-03-28,76398,101,False,0,1.328,/3yN0Y28EEYUkIyPbEItYu9ss5EQ.jpg,Documentary
348746,Pixies,4.667,9,2015-06-05,81000,77,False,0,3.374,/hX9TgZ3bnCu3QGwC0ISAowAiNfJ.jpg,"Comedy, Animation"
224598,Simple Agi Ondh Love Story,6.5,9,2013-09-28,1410278,130,False,0,2.288,/o98xNCPFvTti9yfz6e69RzXt8Wp.jpg,"Comedy, Romance"
252407,Me and Him,3.4,9,1988-09-14,78814,93,False,0,3.807,/pGiFQ1USeEtVHKTzahfnNzQYIGe.jpg,Comedy
49966,The Savage Eye,6.222,9,1960-06-06,16366,68,False,65000,1.141,/vT2sK1V9S6idNHoxCuEXZ3ogV91.jpg,Drama
162951,"Cristóbal Colón, de oficio... descubridor",6.7,9,1982-09-07,1725384,85,False,0,3.129,/7D9q4s4ZrOYExoPkRreuH5ibe0b.jpg,Comedy
27819,October Moon,5.2,9,2005-09-29,40000,112,False,13000,2.286,/9Htl8nkT93JfEDFoOTCD1mKwfuL.jpg,"Drama, Horror, Thriller, Romance"
410572,Babu Bangaram,5.3,9,2016-08-12,6900000,150,False,4200000,2.155,/e2I424WR9yh6E0EujmaZdsocDoV.jpg,"Action, Comedy, Romance"
128217,Storm Surfers 3D,6.389,9,2012-08-13,117090,95,False,0,1.708,/tpiiUdlUqnlBgtBBbpN1OSGbTpO.jpg,"Adventure, Documentary"
635100,Jesus Is King,4.25,9,2019-10-25,1082629,31,False,0,2.049,/nhhYmxj5VhbAk1BZrmLJIP3WLjh.jpg,"Documentary, Music"
134380,The Mistress,5.5,9,2012-09-21,5876918,125,False,22361,3.0,/hVW73ewS9OaOHsXsu7iulPJxm06.jpg,"Romance, Drama"
668372,Nobody,8.333,9,2009-01-01,14271,88,False,0,1.174,/h40dIHTqPyjQuyhbdLIBusCLwTF.jpg,Comedy
26841,Don't Even Think,4.8,9,2003-03-31,700000,82,False,0,0.799,/jogp8jofciruiRkf7ZVEbnrp09L.jpg,"Comedy, Crime"
457268,Ramante Edanthottam,5.4,9,2017-05-12,1100000,122,False,550000,2.726,/oAQMUnxYiu2or1rHfAxtA4UCgcC.jpg,"Drama, Romance"
342213,The Hot Girl Juliet,6.1,9,1981-03-20,591696,93,False,0,2.61,/uTXX3mIM11XTTXLjHqXvPECUxME.jpg,Comedy
104221,Emma,6.4,9,1932-01-02,1972000,72,False,350000,4.899,/n3pDMQttDplSVTUyWNzoVyCTPGl.jpg,"Drama, Comedy"
191550,Gaby: A True Story,5.9,9,1987-10-30,125400,110,False,5000000,2.159,/hPrTe5ZC4PFiGKrQpt2Un2ocf1J.jpg,"Drama, Romance"
186379,Tokyo Pop,7.6,9,1988-04-15,125,99,False,0,1.512,/i9T32oiy7Q1OaLTZPK4z0lo0n01.jpg,Comedy
965132,George Michael Freedom Uncut,7.278,9,2022-06-16,707496,118,False,0,3.067,/25BJUVnqM7Y7Noxzie4J3NUP4DC.jpg,"Music, Documentary"
254732,Haunted,4.9,9,2013-03-31,45000,93,False,15000,1.525,/hpO2dt3n9UuMlcZiK2QFqhDHemR.jpg,Horror
8903,My Magic,5.0,9,2008-05-23,64039,75,False,0,0.862,/9mu3YmNDsp4BX1qvm7wuB5SSw0n.jpg,Drama
103392,Ali Baba's Cinema,5.3,9,2011-11-01,7700000,118,False,0,0.955,/qBPA8xdTxxz4YrEerDUs7UJ7BZM.jpg,"Comedy, Fantasy"
363152,Bengal Tiger,4.111,9,2015-12-10,5600000,151,False,2800000,4.426,/7lDUZPjnl34nsuWEUZy8mtdZB55.jpg,"Romance, Action, Comedy"
38625,Battle Under Orion,5.556,9,2009-06-13,5474821,120,False,0,5.421,/f8XHw3q3Eek2HaT8G5QkAY7isg7.jpg,"Drama, Action, War"
204634,Kamen Rider × Kamen Rider Wizard & Fourze: Movie Wars Ultimatum,4.278,9,2012-12-08,10365853,94,False,0,4.859,/7T5XB93Kgcw7lEF9y84ji4hn8x2.jpg,"Action, Adventure, Science Fiction, Drama, Comedy"
459674,DiDi's Dreams,6.556,9,2017-05-27,2748,91,False,0,3.78,/kaHEoRKyBCPlc0RMPOK71v8YyAQ.jpg,"Romance, Comedy, Fantasy"
773303,Zombie Reddy,6.0,9,2021-02-05,1412957,125,False,547127,23.551,/k3XxAfftfnjvCBHTJOAs2AvkisD.jpg,Horror
253851,Shirin in Love,4.167,9,2014-03-14,49254,104,False,0,2.671,/6F7ElOWZ3E8etmlNVpVdugjRmZ0.jpg,"Comedy, Romance"
225519,Peter Gabriel - Live In Athens 1987,7.9,9,2013-09-13,1000000,145,False,100000,1.503,/tvYlpM2zU9V4Xikwlxiz1bzpTOT.jpg,Music
103698,The Bears and I,6.1,9,1974-07-31,4000000,89,False,0,2.145,/n9E08BodtexovtJUH6tPzX0sRBG.jpg,"Adventure, Drama, Family"
2307,A Pyromaniac's Love Story,4.778,9,1995-04-28,345972,94,False,0,1.929,/9pU8aNS1wEXVGNR9WnsX2O3w9qF.jpg,"Comedy, Drama, Romance"
117784,Department,6.3,9,2012-05-18,4800000,141,False,3200000,2.352,/qngPYJxhLIp9jxW2linQqkGwtN.jpg,"Action, Thriller"
23327,Sarah Landon and the Paranormal Hour,5.111,9,2007-10-19,586283,81,False,0,0.941,/tdSQzwqiDZuvjl0tvU3tYyFAIJm.jpg,"Family, Horror, Mystery, Thriller"
43167,Andy Hardy's Double Life,4.611,9,1942-12-01,2647000,92,False,369000,2.331,/inNImfsIH8lBuL4w8N8ubgeBL4c.jpg,"Comedy, Family, Romance"
309915,Amar’s Hand,6.8,9,2011-11-02,660,122,False,0,1.176,/6isCrNX17588CPJ9i0BvsOq5UOO.jpg,Drama
59223,Deadlands 2: Trapped,6.889,9,2008-10-27,2950,85,False,5800,1.201,/1ucfyMAM10aUQCTBIs0O88SgWH9.jpg,"Horror, Science Fiction, Thriller"
53862,Trippin',5.8,9,1999-05-12,9016377,94,False,0,3.028,/83I7V7uLTPoUYKKcfzeAH1I5pvm.jpg,"Comedy, Romance"
469932,"Antar, The Fourth Grandson of Shaddad",4.4,9,2017-06-25,412,110,False,0,0.902,/u45CUv3u3QFTAuT8M5pxhncmYSl.jpg,Comedy
42767,Three Little Words,6.0,9,1950-07-12,4526000,102,False,1470000,2.204,/7O9keBF6bcKKAAD05LqT382z837.jpg,"Comedy, Music, Romance"
182501,Papa,5.3,9,2012-08-19,2403900,110,False,0,1.538,/rxvZmi185AsVQF3BoNdcASBb3iB.jpg,"Comedy, Romance"
502759,Itzhak,6.3,9,2017-10-05,606719,82,False,0,1.515,/wC2WF9E4vHeKW9fjHcITMBn4Asp.jpg,Documentary
42687,Where Were You When the Lights Went Out?,5.4,9,1968-06-19,7988000,89,False,0,4.02,/fwEKLHRRjGCbI1iRRRQ6OBdMuOC.jpg,Comedy
322173,Mr & Mrs Ramachari,6.4,9,2014-12-25,780000,157,False,0,2.049,/5xo3WZsz73cRGpo3xEfKS5qwf1h.jpg,"Romance, Action, Drama"
114079,A Yank at Oxford,6.8,9,1938-02-18,2736000,102,False,1374000,2.313,/vcQDz13PAy1w5Q3bJwBy3srZA6O.jpg,"Drama, Romance"
240206,Touchless,3.333,9,2013-03-28,7755,72,False,0,3.664,/r0IBEfaDyU9k8E9UIQdOwUlOGJ3.jpg,Drama
85215,SP: The Motion Picture,7.889,9,2010-10-30,39674739,98,False,0,3.695,/1g4qz7eNNMFQFbnv04hS5KaIrml.jpg,"Drama, Action, Thriller"
378462,The Gigolo 2,3.6,9,2016-01-14,321930,96,False,0,10.968,/hwzSxSqdcCbsmXm4vBADcIhFboK.jpg,Drama
43483,Love Laughs at Andy Hardy,5.2,9,1946-12-25,2359000,93,False,1001000,2.983,/v9KOUCgJRgWEQbhHcZJaoGrwyGH.jpg,"Comedy, Romance"
384675,Class Reunion,6.0,9,2016-02-19,2092000,90,False,130000,1.223,/uWtJP704JY0ro59eeeULxJ2aeUa.jpg,Comedy
385067,Saint Petersburg,5.1,9,2010-10-06,10000,120,False,10000,0.62,/6y1TUcJJlbDGkCEDaFLCMAzLnXS.jpg,"Adventure, Comedy"
174938,Yellow Elephant,6.0,9,2013-02-02,3666854,131,False,0,4.89,/8Pyp4UMQEuBZiWN8vhaEG5tUnjB.jpg,"Drama, Romance"
437299,The Bastards' Fig Tree,5.9,9,2017-11-22,47255,103,False,0,1.295,/eBQw41u55jdeDrqWUCDFmS13tmT.jpg,"Drama, Comedy"
85277,Happy Family,5.667,9,2006-12-14,966214,83,False,800000,1.232,/8XHRTKIgtemMzqW4qt13lwgUmRh.jpg,"Comedy, Romance"
376810,Pat & Mat in a Movie,7.333,9,2016-02-03,296000,80,False,0,1.573,/w1kQhDLXuREaxl38MKTix6Im2C9.jpg,"Animation, Comedy, Adventure"
83985,Talkin' Dirty After Dark,4.0,9,1991-08-16,978000,89,False,0,5.852,/bNTfwzDkpXQEFSr1vOxPpcWYDej.jpg,Comedy
146003,Rush,4.8,9,2012-10-26,11878,110,False,0,3.753,/ubgnfxLO8diIZq7eNm0AOun0sYi.jpg,"Crime, Thriller"
378676,Kamen Rider Drive: Surprise Future,7.444,9,2015-08-08,7100000,65,False,0,4.945,/aYcg4fn8QaDipo63nhOwsq1JIEo.jpg,"Science Fiction, Action, Adventure, Drama, Family, Mystery"
69523,Devathayai Kanden,5.7,9,2005-01-14,2000000,160,False,0,3.155,/qgsHuHXlQDEqZ5EQ7I9jiXuH0Fv.jpg,"Drama, Romance"
21905,Shabd,5.0,9,2005-02-04,3100000,140,False,2500000,2.599,/aNzaVnUGJsnFVLx4clDoLsnjkKX.jpg,"Romance, Thriller"
612821,Censored,7.2,9,2019-09-05,277969,100,False,0,1.465,/tLi4jDaELIODQGE57eNGQXZOp78.jpg,"History, Drama"
613538,Beshoot,7.8,9,2019-08-29,162640,120,False,1100000,0.734,/qTk0iffoyzkQL5QlRalGXUsTmtS.jpg,"War, Action, Drama"
529589,Love Live! Sunshine!! The School Idol Movie Over the Rainbow,6.2,9,2019-01-04,7733048,100,False,0,3.356,/6qqVW9a2BMR3kXEnqwMKr2rvIdq.jpg,"Music, Animation, Comedy"
183325,Three-Quarters Decent,4.2,9,2010-11-10,1813731,97,False,0,1.333,/9HsxhlE9INbthYFIUQdo0JCIvy.jpg,"Comedy, Drama"
501192,Hate Story IV,6.9,9,2018-03-09,3200000,131,False,2900000,3.69,/7mI6YgCVFfKDSlSDN8MuSY8oCFJ.jpg,"Thriller, Crime, Drama"
52790,The Basket,6.8,9,2000-05-05,619042,105,False,0,2.706,/4i98DTRSDGk6JiKBc1LDBvxelw.jpg,Drama
382486,Long Long Time Ago,7.0,9,2016-02-04,4292000,107,False,1180000,1.265,/wlyeQvzKSkvocgQHVdVfOEa8aGS.jpg,"Comedy, Drama"
265581,Ring Master,2.9,9,2014-04-11,3700000,150,False,1400000,2.627,/x2Cu6jB2iKvRRq0jKQI0lTAZ0NH.jpg,Comedy
112876,Vennila Kabadi Kuzhu,7.6,9,2009-01-29,1000000,150,False,0,3.708,/ggBOPLDJtNkEcF4yCnG7JZTD5NL.jpg,"Drama, Comedy, Romance"
170998,Shool,6.889,9,1999-11-04,2300000,142,False,310000,2.909,/hrH5MNv0C0pBsAXLr1TNW8etsXF.jpg,"Action, Crime"
120747,The Adventures of Mark Twain,6.6,9,1944-07-20,2350000,130,False,1623000,2.292,/UP32sGRFWdxvLB2lBKOHgbHW8c.jpg,"Adventure, Drama"
1107387,Hachiko,6.9,9,2023-03-31,42423217,124,False,0,4.383,/mZKBFTYZJQBHmbFZ0N0SGnCK64G.jpg,"Drama, Family"
198249,Four Women and a Mess,6.667,9,1985-09-09,575883,96,False,0,0.719,/7IGEti9GnwECjcnRIhXwZtSwPAi.jpg,Comedy
988595,Mat Kilau,7.7,9,2022-06-23,5283447,118,False,1814059,4.196,/tdtYxbL9uARITgWw3FyIgucF4Ax.jpg,"Action, History, War"
463593,Big Time,5.7,9,2017-10-21,7347,93,False,0,2.156,/6ptrfE7jKvKs7sWGf7nsJ5vYFU6.jpg,Documentary
67958,"SuperManager, or Hack of the Fate",4.0,9,2011-05-19,404117,82,False,0,2.061,/xsEDtNfhwDGb1CXJM7hXslSZSQp.jpg,"Comedy, Fantasy, Adventure"
275294,Las verdes praderas,6.222,9,1979-03-26,890000,89,False,0,0.985,/cB7vGAYr4aMz79QUBtgu47icSom.jpg,"Comedy, Drama"
275298,The Penguins of Madagascar: Operation Antarctica,6.3,9,2012-01-16,1000000,93,False,30000,2.788,/z1hzMQXEKtMFFnjvCbS1f7aeAnp.jpg,"Comedy, Animation"
637014,Tango Shalom,6.25,8,2021-09-03,101449,115,False,0,3.351,/hybBNFFBAVBZiCyDPeqNbGsgg9p.jpg,"Comedy, Family"
236808,Pizza 2: Villa,5.7,8,2013-11-14,2800000,102,False,970000,2.872,/f8RwjY8X6fngtEGzVHF5o1GEpc2.jpg,"Horror, Thriller"
469123,5 in the Afternoon,4.875,8,2017-07-21,50000,90,False,15000,0.682,/wAhLQdsaEgkT2ffYFY0VvBpLq0Y.jpg,"Drama, Comedy"
98529,New Perfect Two,4.1,8,2012-01-20,5750000,100,False,8456800,1.21,/zIe95tJWn4KNjsQn5lhD5qc4J6b.jpg,"Drama, Family"
39220,I'll Take Sweden,5.6,8,1965-06-18,1500000,97,False,0,4.864,/fVYo5fMABqkXeWDQmDom7KsgJ50.jpg,"Comedy, Music, Romance"
79293,Leef!,6.5,8,2005-09-29,667160,106,False,2705388,1.51,/vz8OELX1fXRgw4yPZXOWmIe335G.jpg,Drama
132410,The Ghost of Slumber Mountain,6.0,8,1918-11-17,3000,16,False,3000,1.116,/cIditKxHybXHRcWALXcIBcR0Hnq.jpg,"Fantasy, Animation"
560739,Sasha Was Here,6.0,8,2019-11-22,131500,95,False,226885,0.906,/4grmnSg9kwjpbauKgVYYmrd8C1r.jpg,Drama
816844,Nurnberg,5.75,8,2023-03-02,4354380,131,False,0,4.054,/k49ZFJXZyFzPSvuhfjk5eSmj5gk.jpg,"Drama, History"
99729,Central Airport,6.4,8,1933-04-15,747000,72,False,421000,2.168,/3vcvWn50MsTFtgjwJvQhEJmyZHk.jpg,Drama
359511,Gonchi,7.2,8,2015-04-17,31261,88,False,0,0.6,/cjBepa5JKQhnoY1i7IPz4TA0RiZ.jpg,Documentary
78489,Florida Straits,5.25,8,1986-10-26,43971,97,False,0,1.179,/rHNLfj3NJ0NjQ2a6EpQz2PAK6Qq.jpg,"Action, Adventure, Romance, TV Movie"
160261,Army,3.8,8,1996-06-28,1600000,169,False,0,3.969,/zSnxiGQdVh3BZF3bVjaORBJqtZm.jpg,"Action, Drama"
8372,Lonesome Cowboys,5.1,8,1968-11-01,91299,109,False,0,2.292,/rxq2P6FBJtaxZMGW4wmxZC7znsv.jpg,"Western, Comedy, Crime, Drama"
149220,The Ride,6.8,8,1997-10-14,189635,101,False,0,2.056,/2Z1woKsDVF8hLmR6Ri4WNmNEGFc.jpg,"Drama, Family"
196359,Max Rose,5.3,8,2016-09-02,66880,83,False,0,1.593,/bYj8TrSLTGCTYRY8ODynFAa194X.jpg,Drama
133715,All the Young Men,6.2,8,1960-08-26,2000000,83,False,1000000,2.793,/9VBKvc3LwGUxlUV05h3uvZ2H443.jpg,"Action, Adventure, Drama, War"
68701,Beetle Queen Conquers Tokyo,5.6,8,2009-03-01,10068,90,False,0,0.859,/9SGUOhmhSY7NRjJ7Qy7UmgZbMSv.jpg,Documentary
189888,The Baltimore Bullet,6.2,8,1980-04-01,215498,103,False,0,1.924,/hj3CKA1N4ISONepiXRk8A8fprA4.jpg,"Comedy, Crime, Drama"
91367,Sing Your Song,7.0,8,2012-01-13,29110,103,False,0,2.524,/iMnxiRj8CWE6MRR6KSlnv31VrYN.jpg,Documentary
196693,The Girl from 10th Avenue,6.563,8,1935-06-01,69,69,False,0,1.206,/5SK2O5mB9H9lF7sduXhBOcKCG5c.jpg,Drama
95980,The Witch Affair,5.2,8,2003-01-17,570756,102,False,0,2.551,/pW9lkkv0KEEfV8BRtwlPISAURlr.jpg,"Drama, Thriller"
138853,Ghost,4.6,8,2010-11-13,9833553,116,False,0,2.987,/cyNoqhCqxAOeA6357e6EQ3dQ74j.jpg,"Mystery, Drama, Fantasy"
1012907,Song of Spring,6.5,8,2022-09-10,10233276,109,False,0,2.209,/zZztiqylneQRQ6UFB41rWa7Vl5v.jpg,Drama
387845,Musudan,6.313,8,2016-03-03,500,87,False,500,5.963,/tf1G7uToWuoW2X5TzpUNX9vbNuO.jpg,"Mystery, Thriller, Action"
280106,Naaigal Jaakirathai,6.5,8,2014-11-21,1,126,False,630000,2.602,/a2lEAbuMT7F79Kgh5MvDdnCdAYu.jpg,"Thriller, Action, Comedy"
464003,Jailbait,6.8,8,2017-04-28,7436000,96,False,528,1.252,/otgW9IiwFGrMoBOjtdtc13uwrTI.jpg,"Drama, Comedy"
242523,Tri mushketera,4.0,8,2013-11-13,157937,112,False,12000000,3.259,/yAXe7SAtfUYwWF6s5vqqGvFeYX2.jpg,"Adventure, Comedy"
389370,Conni & Co.,7.4,8,2016-08-18,2657165,104,False,0,2.037,/2leNfiVDqeRgy7Bpg96f6PhiaIU.jpg,"Comedy, Adventure, Family"
88451,"Yes, Giorgio",3.2,8,1982-09-24,2279543,110,False,19000000,2.114,/8tlLS2hbj98C3CnY2BnmE9y4opx.jpg,"Music, Drama, Comedy, Romance"
